item_id,upc,item_desc,product_key,pos_desc,department_code,department_name,category_code,category_name,brand,vendor,unit_price,unit_cost,cost_source,margin_pct,food_stamp,wic,season,popularity,observed_units_per_day,demand_source
00200000005248,200000005248,FAMILY SELECT CANNED FISH 12 OZ,FAMILY SELECT CANNED FISH,FAMILY SELECT CANNED F,19,Seafood,194,CANNED FISH,Yarilo,Meridian Import Group,2.32,1.5869,synthetic,31.6,Y,N,flat,2.22477e-05,,synthetic
00200000005249,200000005249,PERCH HOMESTYLE FRESH FISH 1 KG,PERCH HOMESTYLE FRESH FISH,PERCH HOMESTYLE FRESH ,19,Seafood,192,FRESH FISH,Uralsk,Continental Wholesale,9.85,6.1509,synthetic,37.6,Y,N,flat,5.728e-07,,synthetic
00200000005250,200000005250,CAPELIN TRADITIONAL SMOKED FISH 12 OZ,CAPELIN TRADITIONAL SMOKED FISH,CAPELIN TRADITIONAL SM,19,Seafood,191,SMOKED FISH,,Fairline Produce,33.61,21.1964,synthetic,36.9,Y,N,flat,3.4558e-06,,synthetic
00200000005251,200000005251,PIKE SELECT FRESH FISH 100 G,PIKE SELECT FRESH FISH,PIKE SELECT FRESH FISH,19,Seafood,192,FRESH FISH,Ivanko,,8.52,6.0393,synthetic,29.1,Y,N,fall,1.5995e-06,,synthetic
00200000005252,200000005252,MATJES HERRING 12 OZ,MATJES HERRING,MATJES HERRING 12 OZ,19,Seafood,193,HERRING,Golden Steppe,,5.86,3.5538,synthetic,39.4,Y,N,winter,9.876e-07,,synthetic
00200000005253,200000005253,TRADITIONAL ORIGINAL CANNED FISH 500 G,TRADITIONAL ORIGINAL CANNED FISH,TRADITIONAL ORIGINAL C,19,Seafood,194,CANNED FISH,,Fairline Produce,7.04,4.7039,synthetic,33.2,Y,N,flat,7.3338e-06,,synthetic
00200000005254,200000005254,IN WINE SAUCE HERRING 250 G,IN WINE SAUCE HERRING,IN WINE SAUCE HERRING ,19,Seafood,193,HERRING,Nevsky,Ironwood Supply,5.0,3.3395,synthetic,33.2,Y,N,winter,5.162e-07,,synthetic
00200000005255,200000005255,BREAM FRESH FISH 250 G,BREAM FRESH FISH,BREAM FRESH FISH 250 G,19,Seafood,192,FRESH FISH,Orlik,Lakeshore Dairy Co,7.2,5.2023,synthetic,27.7,Y,N,flat,1.8244e-06,,synthetic
00200000005256,200000005256,ORIGINAL CANNED FISH 1 KG,ORIGINAL CANNED FISH,ORIGINAL CANNED FISH 1,19,Seafood,194,CANNED FISH,,Keystone Grocers Supply,4.61,2.8557,synthetic,38.1,Y,N,flat,8.397e-07,,synthetic
00200000005257,200000005257,COD FRESH FISH 250 G,COD FRESH FISH,COD FRESH FISH 250 G,19,Seafood,192,FRESH FISH,Lastochka,Belmont Provisions,15.03,9.7151,synthetic,35.4,Y,N,summer,3.9424e-06,,synthetic
00200000005258,200000005258,SALMON HOMESTYLE SMOKED FISH 200 G,SALMON HOMESTYLE SMOKED FISH,SALMON HOMESTYLE SMOKE,19,Seafood,191,SMOKED FISH,,,9.61,6.9594,synthetic,27.6,Y,N,holiday,8.544e-07,,synthetic
00200000005259,200000005259,ORIGINAL CANNED FISH 12 OZ,ORIGINAL CANNED FISH,ORIGINAL CANNED FISH 1,19,Seafood,194,CANNED FISH,,,3.79,2.509,synthetic,33.8,Y,N,flat,7.68581e-05,,synthetic
00200000005260,200000005260,MATJES HERRING 8 OZ,MATJES HERRING,MATJES HERRING 8 OZ,19,Seafood,193,HERRING,Lastochka,Continental Wholesale,9.96,6.4427,synthetic,35.3,Y,N,winter,9.138e-07,,synthetic
00200000005261,200000005261,GARDEN FAMILY CANNED FISH 2 LB,GARDEN FAMILY CANNED FISH,GARDEN FAMILY CANNED F,19,Seafood,194,CANNED FISH,Podolsk,Granary Trading,2.78,1.9788,synthetic,28.8,Y,N,flat,8.89134e-05,,synthetic
00200000005262,200000005262,HOMESTYLE CANNED FISH 2 LB,HOMESTYLE CANNED FISH,HOMESTYLE CANNED FISH ,19,Seafood,194,CANNED FISH,Yarilo,Granary Trading,6.96,4.443,synthetic,36.2,Y,N,spring,8.1544e-06,,synthetic
00200000005263,200000005263,PIKE FRESH FISH 12 OZ,PIKE FRESH FISH,PIKE FRESH FISH 12 OZ,19,Seafood,192,FRESH FISH,,Granary Trading,10.85,6.7159,synthetic,38.1,Y,N,flat,8.68436e-05,,synthetic
00200000005264,200000005264,PERCH TRADITIONAL FRESH FISH 16 OZ,PERCH TRADITIONAL FRESH FISH,PERCH TRADITIONAL FRES,19,Seafood,192,FRESH FISH,Nevsky,,19.34,12.1931,synthetic,37.0,Y,N,flat,1.0962e-06,,synthetic
00200000005265,200000005265,PERCH FARMHOUSE FRESH FISH 8 OZ,PERCH FARMHOUSE FRESH FISH,PERCH FARMHOUSE FRESH ,19,Seafood,192,FRESH FISH,Cedar Hollow,Belmont Provisions,13.15,9.7024,synthetic,26.2,Y,N,flat,1.7568e-06,,synthetic
00200000005266,200000005266,ORIGINAL CANNED FISH 8 OZ,ORIGINAL CANNED FISH,ORIGINAL CANNED FISH 8,19,Seafood,194,CANNED FISH,Jantar,Belmont Provisions,8.9,5.3472,synthetic,39.9,Y,N,flat,3.8581e-06,,synthetic
00200000005267,200000005267,MACKEREL SMOKED FISH 12 OZ,MACKEREL SMOKED FISH,MACKEREL SMOKED FISH 1,19,Seafood,191,SMOKED FISH,,Continental Wholesale,22.75,14.9569,synthetic,34.3,Y,N,holiday,5.76e-07,,synthetic
00200000005268,200000005268,FARMHOUSE CANNED FISH 1 KG,FARMHOUSE CANNED FISH,FARMHOUSE CANNED FISH ,19,Seafood,194,CANNED FISH,,Fairline Produce,2.34,1.498,synthetic,36.0,Y,N,flat,0.0002641423,,synthetic
00200000005269,200000005269,PIKE FRESH FISH 250 G,PIKE FRESH FISH,PIKE FRESH FISH 250 G,19,Seafood,192,FRESH FISH,Dvina,Dockside Seafood Co,9.85,6.4497,synthetic,34.5,Y,N,flat,4.0081e-06,,synthetic
00200000005270,200000005270,COD FARMHOUSE FRESH FISH 400 G,COD FARMHOUSE FRESH FISH,COD FARMHOUSE FRESH FI,19,Seafood,192,FRESH FISH,,Junction Foods,13.12,8.8614,synthetic,32.5,Y,N,flat,6.317e-07,,synthetic
00200000005271,200000005271,SELECT CANNED FISH 2 LB,SELECT CANNED FISH,SELECT CANNED FISH 2 L,19,Seafood,194,CANNED FISH,,Continental Wholesale,2.85,1.8406,synthetic,35.4,Y,N,flat,2.5781e-06,,synthetic
00200000005272,200000005272,HALIBUT SMOKED FISH 1 KG,HALIBUT SMOKED FISH,HALIBUT SMOKED FISH 1 ,19,Seafood,191,SMOKED FISH,Golden Steppe,Dockside Seafood Co,29.37,18.4745,synthetic,37.1,Y,N,holiday,4.347e-06,,synthetic
00200000005273,200000005273,IN WINE SAUCE HERRING 200 G,IN WINE SAUCE HERRING,IN WINE SAUCE HERRING ,19,Seafood,193,HERRING,Ivanko,Keystone Grocers Supply,16.33,12.0397,synthetic,26.3,Y,N,winter,1.0659e-06,,synthetic
00200000005274,200000005274,ORIGINAL CANNED FISH 250 G,ORIGINAL CANNED FISH,ORIGINAL CANNED FISH 2,19,Seafood,194,CANNED FISH,,Lakeshore Dairy Co,3.22,2.3406,synthetic,27.3,Y,N,flat,9.453e-07,,synthetic
00200000005275,200000005275,SALMON FAMILY SMOKED FISH 6 OZ,SALMON FAMILY SMOKED FISH,SALMON FAMILY SMOKED F,19,Seafood,191,SMOKED FISH,Kolos,Fairline Produce,18.61,13.2289,synthetic,28.9,Y,N,fall,4.3247e-06,,synthetic
00200000005276,200000005276,HOMESTYLE CANNED FISH 200 G,HOMESTYLE CANNED FISH,HOMESTYLE CANNED FISH ,19,Seafood,194,CANNED FISH,,Keystone Grocers Supply,3.77,2.3651,synthetic,37.3,Y,N,spring,5.581e-07,,synthetic
00200000005277,200000005277,TROUT PREMIUM SMOKED FISH 8 OZ,TROUT PREMIUM SMOKED FISH,TROUT PREMIUM SMOKED F,19,Seafood,191,SMOKED FISH,Cedar Hollow,,24.86,15.193,synthetic,38.9,Y,N,winter,8.077e-07,,synthetic
00200000005278,200000005278,IN WINE SAUCE VILLAGE HERRING 400 G,IN WINE SAUCE VILLAGE HERRING,IN WINE SAUCE VILLAGE ,19,Seafood,193,HERRING,Cherna Gora,Dockside Seafood Co,5.04,3.5425,synthetic,29.7,Y,N,winter,1.2488e-06,,synthetic
00200000005279,200000005279,STURGEON CLASSIC SMOKED FISH 16 OZ,STURGEON CLASSIC SMOKED FISH,STURGEON CLASSIC SMOKE,19,Seafood,191,SMOKED FISH,Havlicek,,14.23,9.235,synthetic,35.1,Y,N,holiday,2.5135e-06,,synthetic
00200000005280,200000005280,WHOLE FARMHOUSE HERRING 16 OZ,WHOLE FARMHOUSE HERRING,WHOLE FARMHOUSE HERRIN,19,Seafood,193,HERRING,Podolsk,Fairline Produce,8.14,6.0016,synthetic,26.3,Y,N,winter,5.82e-06,,synthetic
00200000005281,200000005281,MACKEREL SELECT SMOKED FISH 2 LB,MACKEREL SELECT SMOKED FISH,MACKEREL SELECT SMOKED,19,Seafood,191,SMOKED FISH,,Continental Wholesale,20.2,13.6204,synthetic,32.6,Y,N,holiday,5.069e-07,,synthetic
00200000005282,200000005282,MATJES HERRING 250 G,MATJES HERRING,MATJES HERRING 250 G,19,Seafood,193,HERRING,Orlik,Lakeshore Dairy Co,9.89,6.593,synthetic,33.3,Y,N,winter,8.093e-07,,synthetic
00200000005283,200000005283,HALIBUT CLASSIC SMOKED FISH 12 OZ,HALIBUT CLASSIC SMOKED FISH,HALIBUT CLASSIC SMOKED,19,Seafood,191,SMOKED FISH,,Continental Wholesale,11.27,8.0397,synthetic,28.7,Y,N,holiday,1.2767e-06,,synthetic
00200000005284,200000005284,WHOLE HERRING 500 G,WHOLE HERRING,WHOLE HERRING 500 G,19,Seafood,193,HERRING,,Harbor Point Foods,5.55,3.6058,synthetic,35.0,Y,N,winter,1.92556e-05,,synthetic
00200000005285,200000005285,CAPELIN SMOKED FISH 8 OZ,CAPELIN SMOKED FISH,CAPELIN SMOKED FISH 8 ,19,Seafood,191,SMOKED FISH,Radost,Belmont Provisions,31.53,19.9649,synthetic,36.7,Y,N,holiday,3.3669e-06,,synthetic
00200000005286,200000005286,POLLOCK SMOKED FISH 8 OZ,POLLOCK SMOKED FISH,POLLOCK SMOKED FISH 8 ,19,Seafood,191,SMOKED FISH,Falcon Ridge,Overland Foods,34.86,21.9274,synthetic,37.1,Y,N,holiday,3.2382e-06,,synthetic
00200000005287,200000005287,STURGEON SMOKED FISH 8 OZ,STURGEON SMOKED FISH,STURGEON SMOKED FISH 8,19,Seafood,191,SMOKED FISH,Kolos,Fairline Produce,9.33,6.0642,synthetic,35.0,Y,N,holiday,1.1677e-06,,synthetic
00200000005288,200000005288,WHOLE HOMESTYLE HERRING 8 OZ,WHOLE HOMESTYLE HERRING,WHOLE HOMESTYLE HERRIN,19,Seafood,193,HERRING,,Keystone Grocers Supply,6.77,4.9112,synthetic,27.5,Y,N,winter,1.462e-06,,synthetic
00200000005289,200000005289,GARDEN SELECT CANNED FISH 8 OZ,GARDEN SELECT CANNED FISH,GARDEN SELECT CANNED F,19,Seafood,194,CANNED FISH,Dvina,Harbor Point Foods,3.99,2.9489,synthetic,26.1,Y,N,flat,0.000109244,,synthetic
00200000005290,200000005290,SPRAT FARMHOUSE SMOKED FISH 12 OZ,SPRAT FARMHOUSE SMOKED FISH,SPRAT FARMHOUSE SMOKED,19,Seafood,191,SMOKED FISH,,,26.2,17.7063,synthetic,32.4,Y,N,holiday,5.248e-07,,synthetic
00200000005291,200000005291,IN WINE SAUCE HERRING 6 OZ,IN WINE SAUCE HERRING,IN WINE SAUCE HERRING ,19,Seafood,193,HERRING,Jantar,Belmont Provisions,15.04,9.9378,synthetic,33.9,Y,N,holiday,1.48912e-05,,synthetic
00200000005292,200000005292,HALIBUT HOMESTYLE SMOKED FISH 400 G,HALIBUT HOMESTYLE SMOKED FISH,HALIBUT HOMESTYLE SMOK,19,Seafood,191,SMOKED FISH,,Fairline Produce,24.88,15.6071,synthetic,37.3,Y,N,holiday,8.451e-07,,synthetic
00200000005293,200000005293,COD FRESH FISH 200 G,COD FRESH FISH,COD FRESH FISH 200 G,19,Seafood,192,FRESH FISH,,,13.3,9.8236,synthetic,26.1,Y,N,flat,8.3121e-06,,synthetic
00200000005294,200000005294,SALMON SMOKED FISH 2 LB,SALMON SMOKED FISH,SALMON SMOKED FISH 2 L,19,Seafood,191,SMOKED FISH,,Junction Foods,10.99,7.1272,synthetic,35.1,Y,N,flat,1.38328e-05,,synthetic
00200000005295,200000005295,IN WINE SAUCE HERRING 250 G,IN WINE SAUCE HERRING,IN WINE SAUCE HERRING ,19,Seafood,193,HERRING,,Eastgate Distributors,7.03,4.7686,synthetic,32.2,Y,N,winter,2.9182e-05,,synthetic
00200000005296,200000005296,FILLET VILLAGE HERRING 100 G,FILLET VILLAGE HERRING,FILLET VILLAGE HERRING,19,Seafood,193,HERRING,,Anchor Foods Import,5.27,3.7509,synthetic,28.8,Y,N,winter,3.12682e-05,,synthetic
00200000005297,200000005297,POLLOCK TRADITIONAL SMOKED FISH 2 LB,POLLOCK TRADITIONAL SMOKED FISH,POLLOCK TRADITIONAL SM,19,Seafood,191,SMOKED FISH,,Belmont Provisions,35.73,23.9553,synthetic,33.0,Y,N,holiday,3.87648e-05,,synthetic
00200000005298,200000005298,HOMESTYLE CANNED FISH 8 OZ,HOMESTYLE CANNED FISH,HOMESTYLE CANNED FISH ,19,Seafood,194,CANNED FISH,Elbrus,Granary Trading,2.6,1.7244,synthetic,33.7,Y,N,flat,9.333e-06,,synthetic
00200000005299,200000005299,BREAM SELECT FRESH FISH 1 LB,BREAM SELECT FRESH FISH,BREAM SELECT FRESH FIS,19,Seafood,192,FRESH FISH,,Granary Trading,10.85,7.2936,synthetic,32.8,Y,N,flat,1.0123e-06,,synthetic
00200000005300,200000005300,SALMON SELECT SMOKED FISH 400 G,SALMON SELECT SMOKED FISH,SALMON SELECT SMOKED F,19,Seafood,191,SMOKED FISH,Morozko,,8.09,5.1694,synthetic,36.1,Y,N,holiday,6.872e-07,,synthetic
00200000005301,200000005301,FLOUNDER GARDEN FRESH FISH 12 OZ,FLOUNDER GARDEN FRESH FISH,FLOUNDER GARDEN FRESH ,19,Seafood,192,FRESH FISH,,Fairline Produce,23.92,16.4424,synthetic,31.3,Y,N,flat,5.076e-07,,synthetic
00200000005302,200000005302,FARMHOUSE PREMIUM CANNED FISH 2 LB,FARMHOUSE PREMIUM CANNED FISH,FARMHOUSE PREMIUM CANN,19,Seafood,194,CANNED FISH,,,2.04,1.2898,synthetic,36.8,Y,N,spring,1.5765e-06,,synthetic
00200000005303,200000005303,FAMILY CANNED FISH 2 LB,FAMILY CANNED FISH,FAMILY CANNED FISH 2 L,19,Seafood,194,CANNED FISH,,Eastgate Distributors,4.8,3.1668,synthetic,34.0,Y,N,flat,7.035e-07,,synthetic
00200000005304,200000005304,MATJES HERRING 250 G,MATJES HERRING,MATJES HERRING 250 G,19,Seafood,193,HERRING,Yarilo,,15.71,10.3169,synthetic,34.3,Y,N,winter,4.4611e-06,,synthetic
00200000005305,200000005305,PERCH FRESH FISH 250 G,PERCH FRESH FISH,PERCH FRESH FISH 250 G,19,Seafood,192,FRESH FISH,White Birch,Harbor Point Foods,7.02,4.8136,synthetic,31.4,Y,N,spring,1.4391e-06,,synthetic
00200000005306,200000005306,COD FRESH FISH 1 KG,COD FRESH FISH,COD FRESH FISH 1 KG,19,Seafood,192,FRESH FISH,Alenka,,10.81,6.7481,synthetic,37.6,Y,N,flat,2.45511e-05,,synthetic
00200000005307,200000005307,STURGEON VILLAGE SMOKED FISH 250 G,STURGEON VILLAGE SMOKED FISH,STURGEON VILLAGE SMOKE,19,Seafood,191,SMOKED FISH,Uralsk,Belmont Provisions,30.08,18.3903,synthetic,38.9,Y,N,holiday,8.936e-07,,synthetic
00200000005308,200000005308,PERCH FRESH FISH 250 G,PERCH FRESH FISH,PERCH FRESH FISH 250 G,19,Seafood,192,FRESH FISH,,Dockside Seafood Co,7.54,5.201,synthetic,31.0,Y,N,flat,6.607e-07,,synthetic
00200000005309,200000005309,MATJES HERRING 1 KG,MATJES HERRING,MATJES HERRING 1 KG,19,Seafood,193,HERRING,Morozko,,14.81,10.5185,synthetic,29.0,Y,N,winter,2.154e-06,,synthetic
00200000005310,200000005310,IN OIL HOMESTYLE HERRING 16 OZ,IN OIL HOMESTYLE HERRING,IN OIL HOMESTYLE HERRI,19,Seafood,193,HERRING,,,10.53,7.0253,synthetic,33.3,Y,N,winter,7.9596e-06,,synthetic
00200000005311,200000005311,TRADITIONAL CANNED FISH 12 OZ,TRADITIONAL CANNED FISH,TRADITIONAL CANNED FIS,19,Seafood,194,CANNED FISH,,Belmont Provisions,3.38,2.1937,synthetic,35.1,Y,N,holiday,1.4281e-06,,synthetic
00200000005312,200000005312,SALMON SMOKED FISH 1 LB,SALMON SMOKED FISH,SALMON SMOKED FISH 1 L,19,Seafood,191,SMOKED FISH,Morozko,Eastgate Distributors,8.38,6.1304,synthetic,26.8,Y,N,holiday,5.063e-07,,synthetic
00200000005313,200000005313,PIKE PREMIUM FRESH FISH 250 G,PIKE PREMIUM FRESH FISH,PIKE PREMIUM FRESH FIS,19,Seafood,192,FRESH FISH,Orlik,Granary Trading,16.98,10.8349,synthetic,36.2,Y,N,flat,1.5295e-06,,synthetic
00200000005314,200000005314,FAMILY VILLAGE CANNED FISH 500 G,FAMILY VILLAGE CANNED FISH,FAMILY VILLAGE CANNED ,19,Seafood,194,CANNED FISH,,Eastgate Distributors,8.32,5.6663,synthetic,31.9,Y,N,flat,4.4986e-06,,synthetic
00200000005315,200000005315,POLLOCK SMOKED FISH 2 LB,POLLOCK SMOKED FISH,POLLOCK SMOKED FISH 2 ,19,Seafood,191,SMOKED FISH,,Keystone Grocers Supply,8.43,5.4407,synthetic,35.5,Y,N,holiday,1.2886e-06,,synthetic
00200000005316,200000005316,IN OIL HERRING 100 G,IN OIL HERRING,IN OIL HERRING 100 G,19,Seafood,193,HERRING,,Granary Trading,6.3,3.9244,synthetic,37.7,Y,N,winter,1.6368e-06,,synthetic
00200000005317,200000005317,SALMON SMOKED FISH 500 G,SALMON SMOKED FISH,SALMON SMOKED FISH 500,19,Seafood,191,SMOKED FISH,,Anchor Foods Import,19.19,13.1999,synthetic,31.2,Y,N,holiday,1.484e-06,,synthetic
00200000005318,200000005318,GARDEN PREMIUM CANNED FISH 1 KG,GARDEN PREMIUM CANNED FISH,GARDEN PREMIUM CANNED ,19,Seafood,194,CANNED FISH,,Belmont Provisions,2.0,1.2589,synthetic,37.1,Y,N,flat,0.0013554301,,synthetic
00200000005319,200000005319,STURGEON SMOKED FISH 16 OZ,STURGEON SMOKED FISH,STURGEON SMOKED FISH 1,19,Seafood,191,SMOKED FISH,Havlicek,Overland Foods,12.18,8.4987,synthetic,30.2,Y,N,holiday,5.955e-07,,synthetic
00200000005320,200000005320,CLASSIC HOMESTYLE CANNED FISH 1 LB,CLASSIC HOMESTYLE CANNED FISH,CLASSIC HOMESTYLE CANN,19,Seafood,194,CANNED FISH,,Granary Trading,3.82,2.6993,synthetic,29.3,Y,N,holiday,9.333e-07,,synthetic
00200000005321,200000005321,PERCH FRESH FISH 200 G,PERCH FRESH FISH,PERCH FRESH FISH 200 G,19,Seafood,192,FRESH FISH,,Dockside Seafood Co,18.51,13.5018,synthetic,27.1,Y,N,flat,1.2092e-06,,synthetic
00200000005322,200000005322,IN WINE SAUCE HERRING 100 G,IN WINE SAUCE HERRING,IN WINE SAUCE HERRING ,19,Seafood,193,HERRING,Cherna Gora,Junction Foods,6.75,4.8602,synthetic,28.0,Y,N,winter,5.105e-07,,synthetic
00200000005323,200000005323,SALMON SMOKED FISH 400 G,SALMON SMOKED FISH,SALMON SMOKED FISH 400,19,Seafood,191,SMOKED FISH,,Keystone Grocers Supply,8.34,5.8098,synthetic,30.3,Y,N,winter,1.3129e-06,,synthetic
00200000005324,200000005324,TRADITIONAL CANNED FISH 12 OZ,TRADITIONAL CANNED FISH,TRADITIONAL CANNED FIS,19,Seafood,194,CANNED FISH,,Belmont Provisions,8.82,5.8963,synthetic,33.1,Y,N,flat,1.2435e-06,,synthetic
00200000005325,200000005325,STURGEON HOMESTYLE SMOKED FISH 16 OZ,STURGEON HOMESTYLE SMOKED FISH,STURGEON HOMESTYLE SMO,19,Seafood,191,SMOKED FISH,,,22.15,16.2822,synthetic,26.5,Y,N,holiday,1.7446e-06,,synthetic
00200000005326,200000005326,FILLET HERRING 200 G,FILLET HERRING,FILLET HERRING 200 G,19,Seafood,193,HERRING,,Dockside Seafood Co,9.5,6.7563,synthetic,28.9,Y,N,winter,1.9969e-06,,synthetic
00200000005327,200000005327,ORIGINAL PREMIUM CANNED FISH 16 OZ,ORIGINAL PREMIUM CANNED FISH,ORIGINAL PREMIUM CANNE,19,Seafood,194,CANNED FISH,,Continental Wholesale,6.2,4.5258,synthetic,27.0,Y,N,flat,8.7531e-06,,synthetic
00200000005328,200000005328,FILLET HERRING 200 G,FILLET HERRING,FILLET HERRING 200 G,19,Seafood,193,HERRING,,Overland Foods,7.3,4.9799,synthetic,31.8,Y,N,winter,1.2464e-06,,synthetic
00200000005329,200000005329,FAMILY ORIGINAL CANNED FISH 500 G,FAMILY ORIGINAL CANNED FISH,FAMILY ORIGINAL CANNED,19,Seafood,194,CANNED FISH,,,5.99,4.225,synthetic,29.5,Y,N,flat,7.143e-07,,synthetic
00200000005330,200000005330,POLLOCK SMOKED FISH 1 KG,POLLOCK SMOKED FISH,POLLOCK SMOKED FISH 1 ,19,Seafood,191,SMOKED FISH,,,11.51,8.1519,synthetic,29.2,Y,N,holiday,5.275e-07,,synthetic
00200000005331,200000005331,ORIGINAL CANNED FISH 200 G,ORIGINAL CANNED FISH,ORIGINAL CANNED FISH 2,19,Seafood,194,CANNED FISH,Elbrus,Continental Wholesale,2.24,1.4715,synthetic,34.3,Y,N,flat,3.3507e-06,,synthetic
00200000005332,200000005332,FARMHOUSE HOMESTYLE CANNED FISH 1 KG,FARMHOUSE HOMESTYLE CANNED FISH,FARMHOUSE HOMESTYLE CA,19,Seafood,194,CANNED FISH,Vesna,,3.37,2.3358,synthetic,30.7,Y,N,holiday,2.4962e-06,,synthetic
00200000005333,200000005333,TRADITIONAL CANNED FISH 500 G,TRADITIONAL CANNED FISH,TRADITIONAL CANNED FIS,19,Seafood,194,CANNED FISH,Sever,Granary Trading,5.21,3.4853,synthetic,33.1,Y,N,flat,4.76543e-05,,synthetic
00200000005334,200000005334,POLLOCK SMOKED FISH 100 G,POLLOCK SMOKED FISH,POLLOCK SMOKED FISH 10,19,Seafood,191,SMOKED FISH,,Fairline Produce,22.98,14.4869,synthetic,37.0,Y,N,holiday,3.03529e-05,,synthetic
00200000005335,200000005335,FARMHOUSE VILLAGE CANNED FISH 12 OZ,FARMHOUSE VILLAGE CANNED FISH,FARMHOUSE VILLAGE CANN,19,Seafood,194,CANNED FISH,,Lakeshore Dairy Co,6.14,3.9928,synthetic,35.0,Y,N,flat,6.425e-07,,synthetic
00200000005336,200000005336,MATJES HERRING 400 G,MATJES HERRING,MATJES HERRING 400 G,19,Seafood,193,HERRING,Alenka,Belmont Provisions,10.71,7.3361,synthetic,31.5,Y,N,winter,7.004e-07,,synthetic
00200000005337,200000005337,HALIBUT FAMILY SMOKED FISH 6 OZ,HALIBUT FAMILY SMOKED FISH,HALIBUT FAMILY SMOKED ,19,Seafood,191,SMOKED FISH,Jantar,Continental Wholesale,8.18,6.0313,synthetic,26.3,Y,N,holiday,1.3514e-06,,synthetic
00200000005338,200000005338,ORIGINAL GARDEN CANNED FISH 250 G,ORIGINAL GARDEN CANNED FISH,ORIGINAL GARDEN CANNED,19,Seafood,194,CANNED FISH,,Granary Trading,2.89,1.9788,synthetic,31.5,Y,N,flat,2.9566e-06,,synthetic
00200000005339,200000005339,HALIBUT SELECT SMOKED FISH 2 LB,HALIBUT SELECT SMOKED FISH,HALIBUT SELECT SMOKED ,19,Seafood,191,SMOKED FISH,,Harbor Point Foods,7.99,4.8665,synthetic,39.1,Y,N,holiday,2.8443e-06,,synthetic
00200000005340,200000005340,FILLET FARMHOUSE HERRING 200 G,FILLET FARMHOUSE HERRING,FILLET FARMHOUSE HERRI,19,Seafood,193,HERRING,,Overland Foods,6.14,4.1571,synthetic,32.3,Y,N,winter,2.8432e-06,,synthetic
00200000005341,200000005341,COD FRESH FISH 200 G,COD FRESH FISH,COD FRESH FISH 200 G,19,Seafood,192,FRESH FISH,,Keystone Grocers Supply,19.61,13.4973,synthetic,31.2,Y,N,flat,5.054e-07,,synthetic
00200000005342,200000005342,PIKE HOMESTYLE FRESH FISH 500 G,PIKE HOMESTYLE FRESH FISH,PIKE HOMESTYLE FRESH F,19,Seafood,192,FRESH FISH,Radost,Keystone Grocers Supply,11.24,8.2922,synthetic,26.2,Y,N,flat,3.5566e-06,,synthetic
00200000005343,200000005343,TROUT FARMHOUSE SMOKED FISH 16 OZ,TROUT FARMHOUSE SMOKED FISH,TROUT FARMHOUSE SMOKED,19,Seafood,191,SMOKED FISH,,Northfield Bakery Supply,9.84,6.8085,synthetic,30.8,Y,N,holiday,6.323e-07,,synthetic
00200000005344,200000005344,CAPELIN SMOKED FISH 250 G,CAPELIN SMOKED FISH,CAPELIN SMOKED FISH 25,19,Seafood,191,SMOKED FISH,,,8.56,5.8505,synthetic,31.7,Y,N,holiday,2.0083e-06,,synthetic
00200000005345,200000005345,IN OIL ORIGINAL HERRING 12 OZ,IN OIL ORIGINAL HERRING,IN OIL ORIGINAL HERRIN,19,Seafood,193,HERRING,Cedar Hollow,Overland Foods,12.2,7.4639,synthetic,38.8,Y,N,winter,5.06e-07,,synthetic
00200000005346,200000005346,FLOUNDER VILLAGE FRESH FISH 500 G,FLOUNDER VILLAGE FRESH FISH,FLOUNDER VILLAGE FRESH,19,Seafood,192,FRESH FISH,Falcon Ridge,,7.92,5.1967,synthetic,34.4,Y,N,flat,2.30309e-05,,synthetic
00200000005347,200000005347,FARMHOUSE CANNED FISH 2 LB,FARMHOUSE CANNED FISH,FARMHOUSE CANNED FISH ,19,Seafood,194,CANNED FISH,Podolsk,Continental Wholesale,2.15,1.3524,synthetic,37.1,Y,N,flat,1.0825e-06,,synthetic
00200000005348,200000005348,WHOLE SELECT HERRING 16 OZ,WHOLE SELECT HERRING,WHOLE SELECT HERRING 1,19,Seafood,193,HERRING,,Keystone Grocers Supply,13.64,9.4756,synthetic,30.5,Y,N,winter,1.7822e-06,,synthetic
00200000005349,200000005349,IN WINE SAUCE FAMILY HERRING 400 G,IN WINE SAUCE FAMILY HERRING,IN WINE SAUCE FAMILY H,19,Seafood,193,HERRING,,Granary Trading,14.94,9.3059,synthetic,37.7,Y,N,winter,7.348e-07,,synthetic
00200000005350,200000005350,IN OIL ORIGINAL HERRING 1 KG,IN OIL ORIGINAL HERRING,IN OIL ORIGINAL HERRIN,19,Seafood,193,HERRING,Lastochka,Eastgate Distributors,9.59,5.7879,synthetic,39.6,Y,N,summer,1.9128e-06,,synthetic
00200000005351,200000005351,IN OIL FARMHOUSE HERRING 250 G,IN OIL FARMHOUSE HERRING,IN OIL FARMHOUSE HERRI,19,Seafood,193,HERRING,Lastochka,Junction Foods,6.72,4.6564,synthetic,30.7,Y,N,winter,2.1902e-06,,synthetic
00200000005352,200000005352,ORIGINAL SELECT CANNED FISH 16 OZ,ORIGINAL SELECT CANNED FISH,ORIGINAL SELECT CANNED,19,Seafood,194,CANNED FISH,Amber Field,Granary Trading,2.85,1.8649,synthetic,34.6,Y,N,flat,6.9e-07,,synthetic
